StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FD01,FD151087,SALTD FISH,เนื้อปลาเค็มตราใบเลื่อย,KG,0.0000
1FD01,FD151088,SALTED FISH BIG,ปลาเสียดเค็มใหญ่,KG,0.0000
1FD01,FD151089,SALTED PEANUTS KOH-KAE 20G.(1x12)/(129446),ถั่วลิสงอบเกลือโก๋แก่ 20ก.(1x12)/(129446),PCS,0.0000
1FD01,FD151090,SALTED PLUM 1800G.,บ๊วยดอง 1800 กรัม,BTL,0.0000
1FD01,FD151091,SAMBAR MASALA 200G.,มาซาลาผง-SAMBAR 200G.,G,0.0000
1FD01,FD151092,SAMBER MASALA(MDH)100G.,มาซาลาผง-SAMBER(MDH)100G.,G,0.0000
1FD01,FD151093,SANDWICH COOKIES OREO 137G.(1x2)/(120274),คุกกี้ช็อกโกแลตครีมโอรีโอ้ 137ก.(1x2)/(120274),PCS,0.0000
1FD01,FD151094,SAUCE BROWN HP 255G.(1x2)/(226184),ซอสเปรี้ยวเอชพี 255ก.(1x2)/(226184),G,0.0000
1FD01,FD151095,SAUCE GREEN PHUKHAO TONG 1L.(1x3)/(43615),ซอสปรุงรสฝาเขียว ภูเขาทอง 1 ลิตร(1x3)/43615,LTR,0.0000
1FD01,FD151096,SAUCE LEA&PERRINS 150 ML. (1x2)(226185),ซอสเปรี้ยวลีแอนด์เพอร์รินส์ 150มล.(1x2)/(226185),ML,0.0000
1FD01,FD151097,SAUCE SOY LIGHT NGUAN CHIANG 700CC. (1x3)/(276458),ซีอิ๊วขาว ตราง่วนเชียง 700มล.(1x3)(276458),ML,0.0000
1FD01,FD151098,SAUCE TOMATO ROZA  5500G.(109609),ซอสมะเขือเทศ โรซ่า 5.5 กก.(109609),KG,0.0000
1FD01,FD151099,SAUCE WHITE SOYA NO.01 4.5L.(907301),ซีอิ๋วขาว ตราเด็กสมบูรณ์#สูตร14.5ลิตร(907301),KG,0.0000
1FD01,FD151100,SEEDS SUNFLOWER ROASTED HERITAGE 500G.(228875),เมล็ดทานตะวันอบเฮอริเทจ 500ก.(228875),G,0.0000
1FD01,FD151101,FLOUR SEIGLE T170 MOUL-BIE 25 KG.,แป้งไรย์ฝรั่งเศส T170 25 กก.,KG,0.0000
1FD01,FD151102,FLOUR SEMOLINA SUJI 500 G .,แป้งเซโมลิน่าซูจี 500ก.,G,0.0000
1FD01,FD151103,SEVIYAN ROASTED RAJDHANI 100G.,วุ้นเส้นอินเดียราชธานี 100G.,G,0.0000
1FD01,FD151104,SLICED PICKLED CABBAGE(164074),ผักกาดดอง(หั่น)/(164074),KG,0.0000
1FD01,FD151105,SMALL RICE CRISPY COATED DARK COMPOUND 1 KG.,SMALL RICE CRISPY COATED DARK COMPOUND 1 KG.,KG,0.0000
1FD01,FD151106,SOFT CANDY FRUIT MENTOS(1x100)/(916084),ลูกอมรสผลไม้ เมนทอส(1x100)/(916084),PCS,0.0000
1FD01,FD151107,SOFT CANDY MILK COUGAR(1x100)/(256958),ลูกอมรสนม คูก้า(1x100)/(256958),PCS,0.0000
1FD01,FD151108,SOUNF GREEN 500G./PACK,SOUNF GREEN 500G./PACK,G,0.0000
1FD01,FD151109,SOY SAUCE KIKKOMAN 1.6L.(124600),ซอสถั่วเหลือง คิคโคแมน 1.6ล.(124600),LTR,0.0000
1FD01,FD151110,SOYBEAN SAUCE #1 HEALTHY BOY 700ML.(1x3)/(146465),ซีอิ๊วขาว#สูตร1 เด็กสมบูรณ์ 700มล.(1x3)/(146465),ML,0.0000
1FD01,FD151111,PASTA-SPAGHETTI  500G. NO.5,พาสต้า-สปาเก็ตตี้#05 500G.,G,0.0000
1FD01,FD151112,SPARKEL GOLD EDICOR LUSTER COLOR 2.5G.,ผงสีทองประกาย SPARKEL GOLD EDICOR 2.5ก.,G,0.0000
1FD01,FD151113,SRIRACHA CHILLI SAUCE ARO 5KG.(895228),ซอสพริกศรีราชา เอโร่ 5กก.(895228),KG,0.0000
1FD01,FD151114,STICKY RICE ARO 5KG.(40651),ข้าวเหนียวขาวเขี้ยวงู เอโร่ 5 กก.(40651),KG,0.0000
1FD01,FD151115,FLOUR STICKY RICE 1KG.,แป้งข้าวเหนียว ช้างสามเศียร 1 กก.,KG,0.0000
1FD01,FD151116,STRAWBERRY WINNER 16OZ.,กลิ่นสตรอเบอรรี่ตราวินเนอร์ 16 OZ.,ML,0.0000
1FD01,FD151117,SUGAR BROWN BAKERY MITRPHOL 1KG.(827160),น้ำตาลทรายแดงสำหรับเบเกอรี มิตรผล 1 ก. (827160),KG,0.0000
1FD01,FD151118,SUGAR GROUD 1 KG.,น้ำตาลกรวด 1 กก.,KG,0.0000
1FD01,FD151119,SUGAR SPRINKLES CIRCLE MIXED SIZE BLACK COLOR 100G,น้ำตาลตกแต่งเค้ก-เม็ดสีดำมุกคละขนาด 100ก.,G,0.0000
1FD01,FD151120,SUGAR SPRINKLES CIRCLE MIXED SIZE RED COLOR 100 G.,น้ำตาลตกแต่งเค้ก-เม็ดสีแดงมุกคละขนาด 100ก.,G,0.0000
1FD01,FD151121,SUGAR SPRINKLES CIRCLE MIXED SIZE SILVER COLOR100G,น้ำตาลตกแต่งเค้ก-เม็ดสีเงินเงาคละขนาด 100ก.,G,0.0000
1FD01,FD151122,SUGAR SPRINKLES CIRCLE MIXED SIZE WHITE COLOR 100G,น้ำตาลตกแต่งเค้ก-เม็ดสีขาวมุกคละขนาด 100ก.,G,0.0000
1FD01,FD151123,SUGAR SPRINKLES CIRCLE SMILL SILVER COLOR 4MM 100G,น้ำตาลตกแต่งเค้ก-เม็ดสีเงินเม็ดเล็ก 4 มล. 100ก.,G,0.0000
1FD01,FD151124,SUGAR SPRINKLES MIXED PINK COLOR 85 G.,น้ำตาลตกแต่งเค้ก-ผสมรูปแบบโทนสีชมพู 85ก.,G,0.0000
1FD01,FD151125,SUGAR SPRINKLES MIXED ROSE GOLD COLOR 85 G.,น้ำตาลตกแต่งเค้ก-ผสมรูปแบบโทนสีโรสโกลด์ 85ก.,G,0.0000
1FD01,FD151126,SUGAR WHITE LIN 1 KG. (1x5) (850514),น้ำตาลทรายขาว ลิน 1 กก.(1x5)/(850514),KG,0.0000
1FD01,FD151127,SUSHI SOY SAUCE KIKKOMAN 1.6 L. (169915),ซอสซูชิโชยุ คิคโคแมน 1.6ล.(169915),LTR,0.0000
1FD01,FD151128,TABASCO SAUCE 150 ML. (142293),ซอสพริกทาบาสโก้ 150มล.(142293),ML,0.0000
1FD01,FD151129,TAMARIND,มะขามเปียกแกะเม็ด,KG,0.0000
1FD01,FD151130,TEA HORSE 25 G. (1x12) (9005805030062),ชาม้าโหล 25ก.(1x12)/(9005805030062),PCS,0.0000
1FD01,FD151131,TEA POWDER LOCAL 400 G. (155655),ชาตรามือฉลากแดง 400ก.(155655),G,0.0000
1FD01,FD151132,TEJ PATTA  100 G./PACK,TEJ PATTA  100 G./PACK,G,0.0000
1FD01,FD151133,TEK KA KEE 200 G.,เต็กกากี่ 200 ก.,G,0.0000
1FD01,FD151134,TOMATO PEELED WHOLE SIS 3.2 KG.,มะเขือเทศลูกในน้ำมะเขือเทศตราซีส 3.2 กก.,KG,0.0000
1FD01,FD151135,TOMATO SAUCE HEINZ  300 G. (1x3) (853136),ซอสมะเขือเทศ ไฮน์ 300ก.(1x3)/(853136),G,0.0000
1FD01,FD151136,TOMATO SAUCE ROZA 10 G. (1x100) (117002),ซอสมะเขือเทศ โรซ่า 10ก.(1x100)/(117002),PCS,0.0000
1FD01,FD151137,TOMATO SAUCE U-CHEF 145 G. (1x10)(834882),ปลาป๋องในซอสมะเขือเทศยูเซฟ 145ก.(1x10)(834882),CAN,0.0000
1FD01,FD151138,TRUFFLE FROZEN ARO 1 KG. (842057),แห้วแช่แข็งเอโร่ 1 กก.(842057),KG,0.0000
1FD01,FD151139,TUNA STEAK IN OIL NAUTILUS 1.88 KG. (191277),ทูน่าสเต็กในน้ำมันนอติลุส 1.88กก.(191277),CAN,0.0000
1FD01,FD151140,TURMERIC POWDER SAHIBA 500 G. (102550),ผงขมิ้น-SAHIBA 500G. (102550),G,0.0000
1FD01,FD151141,VADA MIX MTR 500 G.,VADA MIX MTR 500 G.,G,0.0000
1FD01,FD151142,VANILLA BEAN STICK MADAGASCAR 15-17 CM.,วนิลาฝักมาดากัสการ์ 15-17 ซม.,PCS,0.0000
1FD01,FD151143,WALNUT ARO 1 KG. (818287),วอลนัตเอโร่ 1 กก.(818287),KG,0.0000
1FD01,FD151144,FLOUR WHEAT T55 (25 KG/SACK),แป้งสาลีอเนกประสงค์ T55 (25 กก/กระสอบ),KG,0.0000
1FD01,FD151145,FLOUR WHEAT UFM RED LOTUS 1 KG. (1x10) (184651),แป้งเค้ก ตราบัวแดง 1 กก.(1x10)/(184651),KG,0.0000
1FD01,FD151146,WHITE CHICKPEAS (CHANNA) 500 G./PACK(106375),WHITE CHICKPEAS(CHANNA)500G./PACK(106375),G,0.0000
1FD01,FD151147,WHITE CHOCOLATE TULIP 1 KG. (184089),ไวท์ช็อคโกแล็ตขาวแบบแท่ง ทิวลิป 1 กก.(184089),KG,0.0000
1FD01,FD151148,WHITH GLUTINOUS RICE RAITIP 1 KG. (223239),ข้าวเหนียว ไร่ทิพย์ 1 กก.(223239),KG,0.0000
1FD01,FD151149,WHOLE ALMOND SEED ARO 500 G. (184330),อัลมอนด์เม็ดเอโร่ 500ก.(184330),G,0.0000
1FD01,FD151150,FLOUR WHOLE WHEAT IMPERIAL 1KG.(156559),แป้งสาลีโฮลวีทแบบหยาบ อิมพิเรียล 1 กก.(156559),BAG,0.0000
1FD01,FD151151,WORCESTERSHIRE LEA&PERRINS 290ML.(1x2)/(226183),ซอสเปรี้ยวลีแอนด์เพอร์ริน 290มล.(1x2)/(226183),ML,0.0000
1FD01,FD151152,YEAST DRIED INSTANT BRUGGEMAN BROWN 500G.(125585),ยีสต์รสหวานบรักกี้มานสีน้ำตาล 500ก.(125585),G,0.0000
1FD01,FD151153,YEE RA SEED 1KG.(165858),เม็ดยี่หร่า 1 กก.(165858),KG,0.0000
1FD01,FD151154,YELLOW BEAN HALF RAI THIP 1KG.(223313),ถั่วเหลืองซีกไร่ทิพย์ 1 กก.(223313),KG,0.0000
1FD01,FD151155,YEN TA FOUR SAUCE,ซอสเย็นตาโฟ,BTL,0.0000
1FD01,FD151156,YOGHURT CANDY COUGAR(1x100)/(198363),ลูกอมรสนมเปรี้ยวโยเกิร์ต คูก้า(1x100)/(198363),PCS,0.0000
1FD01,FD151157,เก๊กฮวยแห้ง,เก๊กฮวยแห้ง,KG,0.0000
1FD01,FD151158,CEREAL เคลล็อกซ์มูสลิกซ์ ขนาด 375 กรัม,ซีเรียล-มูสลิกซ์เคลล็อกซ์ 375 กรัม,BOX,0.0000
1FD01,FD151159,เต้าหู้นิ่มญีปุ่น โตฟูโออิชิ 300 ก. (1x5) (149047),เต้าหู้นิ่มญีปุ่น โตฟูโออิชิ 300 ก. (1x5) (149047),PCS,0.0000
1FD01,FD151160,เต้าหู้ปลาแผ่น PFP (173275),เต้าหู้ปลาแผ่น PFP (173275),PACK,0.0000
1FD01,FD151161,เนสกาแฟเรดคัพ กาแฟสำเร็จรูปผสมกาแฟคั่วบด 180 กรัม.,กาแฟสำเร็จรูปผสมกาแฟคั่วบดเรดคัพ 180ก.,G,0.0000
1FD01,FD151162,เมล็ดมัสตาร์ดดำ 200 ก. (175476),เมล็ดมัสตาร์ดดำ 200ก.(175476),G,0.0000
1FD01,FD151163,แป้งกวนไส้ ตราดาว 500 กรัม. (847900),แป้งกวนไส้ ตราดาว 500ก.(847900),G,0.0000
1FD01,FD151164,แป้งข้าวโพด ซุปเปอร์ไฟน์ 1 กก.,แป้งข้าวโพดซุปเปอร์ไฟน์ 1 กก.,KG,0.0000
1FD01,FD151165,แป้งมันสำปะหลัง ตราเจดีย์ 1 กก.,แป้งมันสำปะหลัง ตราเจดีย์ 1 กก.,KG,0.0000
1FD01,FD151166,แอมโมเนียมไบคาร์บอเนต 1 กก.,แอมโมเนียมไบคาร์บอเนต 1 กก.,KG,0.0000
1FD01,FD151167,ใบเบย์ลีฟ 50ก.ตรามือ(106729),ใบเบย์ลีฟ 50ก.ตรามือ(106729),G,0.0000
1FD01,FD151168,ไตปลายาคูล,ไตปลายาคูล,BTL,0.0000
1FD01,FD151169,ไพลแห้ง,ไพลแห้ง,KG,0.0000
1FD01,FD151170,กระเทียมดองแม่จินต์ 1800ก.(154533),กระเทียมดองแม่จินต์ 1800ก.(154533),BTL,0.0000
1FD01,FD151171,สารแต่งกลิ่น-กลิ่นชาเขียววินเนอร์ขนาด 454ก.,สารแต่งกลิ่น-กลิ่นชาเขียววินเนอร์ขนาด 454ก.,G,0.0000
1FD01,FD151172,สารแต่งกลิ่น-กลิ่นนมเนยครีมวินเนอร์ 454ก.,สารแต่งกลิ่น-กลิ่นนมเนยครีมวินเนอร์ 454ก.,G,0.0000
1FD01,FD151173,สารแต่งกลิ่น-กลิ่นวนิลาวินเนอร์ 454ก.,สารแต่งกลิ่น-กลิ่นวนิลาวินเนอร์ 454ก.,G,0.0000
1FD01,FD151174,กะทิอบควันเทียน อร่อยดี 1 ล. (860117),กะทิอบควันเทียน อร่อยดี 1ล.(860117),LTR,0.0000
1FD01,FD151175,กุ้งแห้งฝอยตัวใหญ่สีส้ม,กุ้งแห้งฝอยตัวใหญ่สีส้ม,KG,0.0000
1FD01,FD151176,ขิงผง 100ก.(895407),ขิงผง 100ก.(895407),G,0.0000
1FD01,FD151177,ชุดบักกุ๊ดเต๋ 55 กรัม(151987),ชุดบักกุ๊ดเต๋ 55 กรัม(151987),G,0.0000
1FD01,FD151178,น้ำใบย่านาง,น้ำใบย่านาง,BAG,0.0000
1FD01,FD151179,น้ำมันงาตราโกลเต้นพอท 640 มล.,น้ำมันงา โกลเต้นพอท 640มล.,ML,0.0000
1FD01,FD151180,ปรุงรสอาหารทะเลแม็คคอร์มิค 74ก.(859462),ปรุงรสอาหารทะเล แม็คคอร์มิค 74ก.(859462),G,0.0000
1FD01,FD151181,ปลาข้าวสาร,ปลาข้าวสาร,KG,0.0000
1FD01,FD151182,ปลาฉิ้งฉ้าง แกะ,ปลาฉิ้งฉ้างแกะ,KG,0.0000
1FD01,FD151183,ปลาช่อนทะเลแห้ง 500 ก.,ปลาช่อนทะเลแห้ง 500ก.,BAG,0.0000
1FD01,FD151184,ปูนแดง,ปูนแดง,KG,0.0000
1FD01,FD151185,ผงชูรสตราถ้วยแดง 1 กก.(909706),ผงชูรส ตราถ้วยแดง 1 กก.(909706),KG,0.0000
1FD01,FD151186,พริกป่นแดง 1 กก. (169229),พริกป่นแดง 1 กก.(169229),KG,0.0000
1FD01,FD151187,มะพร้าวฝอยอบแห้งขนาดเล็ก 1 กก.(215032),มะพร้าวฝอยอบแห้งขนาดเล็ก 1 กก.(215032),BAG,0.0000
1FD01,FD151188,สาเกปรุงอาหารเรียวริชุ 1 ล.(121244),สาเกปรุงอาหารเรียวริชุ 1ล.(121244),LTR,0.0000
1FD01,FD151189,สารเสริม SP UFM 1 KG.,สารเสริม SP UFM 1 KG.,KG,0.0000
1FD01,FD151190,สีเจลผสมอาหาร สีแดง วินเนอร์ 30 มล.,สีเจลผสมอาหาร-สีแดงวินเนอร์ 30 มล.,ML,0.0000
1FD01,FD151191,สีเจลผสมอาหาร สีขาว เจลวิลตัน 28.30 ก.,สีเจลผสมอาหาร-สีขาวเจลวิลตัน 28.30ก.,G,0.0000
1FD01,FD151192,สีเจลผสมอาหาร สีม่วง วินเนอร์ 30 มล.,สีเจลผสมอาหาร-สีม่วงวินเนอร์ 30 มล.,ML,0.0000
1FD01,FD151193,สีเจลผสมอาหารขนาด 28.35 กรัม.,สีเจลผสมอาหารขนาด 28.35 กรัม.,G,0.0000
1FD01,FD151194,สีผงช็อกโกแลต 10 กรัม,สีผงช็อกโกแลต 10 กรัม,G,0.0000
1FD01,FD151195,หมี่เตี๊ยวเส้นขาว เอโร่ 350ก.(1x3)/(142407),หมี่เตี๊ยวเส้นขาว เอโร่ 350ก.(1x3)/(142407),BAG,0.0000
1FD01,FD151196,หอยเป๋าฮื้อเม็กซิโก 1.5 ตัว,หอยเป๋าฮื้อเม็กซิโก 1.5 ตัว,CAN,0.0000
1FD01,FD151197,หัวหอมเจียวไร่ทิพย์ 500ก.(915848),หัวหอมเจียวไร่ทิพย์ 500ก.(915848),BAG,0.0000
1FD01,FD151198,อะยิมิรินคิดโคแมน 1.8 ล.(169912),อะยิมิริน คิดโคแมน 1.8ล.(169912),LTR,0.0000
1FD01,FD151199,อัลมอนด์ก้านมีเปลือก(818277),อัลมอนด์ก้านมีเปลือก(818277),BAG,0.0000
1FD01,FD161200,BUN WITH CHICKEN(1*20PCS),ซาลาเปาไส้ไก่ (1*20ชิ้น),PCS,0.0000
1FD01,FD161201,COCTAL SAMOSA HALDIRAM 20 G. (1x70) (829979),ซาโมซ่าค็อกเทล ซาฮาดิรัม 20ก.(1x70)/(829979),PCS,0.0000
1FD01,FD161202,FARM FRIES SKIN ON WEDGE 12KG.,มันฝรั่งเสี้ยวพระจันทร์ไม่ปรุงรส 12 กก./ลัง,BAG,0.0000
1FD01,FD161203,FRENCH FRIES 7/7" SHOESTRING (1x8),มันฝรั่งซูสตริง ตราซันนี่เดย์ 7/7" (1x8),BAG,0.0000
1FD01,FD161204,FROZEN SPRING ROLL SHEET 6"(1x50PCS)(128502),แผ่นปอเปี๊ยะแช่แข็ง สปริงโฮม 6"(1x50ชิ้น)/(128502),PCS,0.0000
1FD01,FD161205,GOLDEN BAG SHRIMP ARO(1x48)/(179427),ถุงทองไส้กุ้งแช่แข็ง เอโร่ (1x48)/(179427),PCS,0.0000
1FD01,FD161206,HA KAO SHRIMP(1x40),ฮะเก๋ากุ้ง(1x40),PCS,0.0000
1FD01,FD161207,HASH BROWN SUNNY DAY GOLD 450G.(1x12),มันฝรั่งฮัทบราวร์ ซันนี่เดย์โกลล์ 450ก.(1x12),BAG,0.0000
1FD01,FD161208,HASH BROWN TRIANGLE 10KG.,มันฝรั่งแฮชบราวน์ ไทรแองเกิ้ล 10กก.,BAG,0.0000
1FD01,FD161209,HASH BROWNS FARM FRITES 10KG.(800084),มันฝรั่งแฮชบราวน์ ยี่ห้อฟาร์มฟริตซ์ 10กก.(800084),BAG,0.0000
1FD01,FD161210,ICE BLOCK COLOURED BIG 10KG.,น้ำแข็งหลอด ใหญ่ 10 กก./ถุง,KG,0.0000
1FD01,FD161211,ICE BLOCK SMALL 10KG.,น้ำแข็งหลอด เล็ก 10 กก./ถุง,KG,0.0000
1FD01,FD161212,ICE GROUND 30 KG. / SACK,น้ำแข็งบด 30 กก. /กระสอบ,KG,0.0000
1FD01,FD161213,MIX VEGETABLE SPRING ROLL 25G.(1x40)/(118202),ปอเปี๊ยะผัก ลิตเติ้ลเชฟ 25ก.(1x40)/(118202),PCS,0.0000
1FD01,FD161214,SAMOSA PUNJABI HALDIRAM 20G.(1x20)/(861343),ซาโมซ่าปัญจาบ ฮาดิรัม 20ก.(1x20)/(861343),PCS,0.0000
1FD01,FD161215,SHRIMP SHAOMAI (1x40PCS.),ขนมจีบกุ้ง (1x40ชิ้น),PCS,0.0000
1FD01,FD161216,TORTILLAS 8" (1x10 PCS)/(110045),แผ่นตอติญ่า 8" (1x10 ชิ้น)/(110045),PCS,0.0000
1FD01,FD161217,VEGERTABLE SAMOZA (1x24 PCS),ซาโมซ่าผัก(1x24 ชิ้น),PCS,0.0000
1FD01,FD161218,WONTON SHEET 100 PCS,แผ่นเกี้ยว 100 แผ่น,KG,0.0000
1FD01,FD161219,ซาโมซ่าผักมุมตัส(1x50)/(853144),ซาโมซ่าผัก มุมตัส(1x50)/(853144),PCS,0.0000
1FD01,FD161220,รวมมิตรดิบ,รวมมิตรดิบ,KG,0.0000
1FD01,FD161221,FROZEN FLOUR TORTILLAS 8" 250G.,แผ่นปอเปี๊ยะแป้งตอติญ่า 8 นิ้ว 250ก.1*24ชิ้น,PCS,0.0000
1FD01,FD161222,SWEET CREAM BUN(20 PCS/PACK),ซาลาเปาไส้ครีม(1*20 PCS/PACK),PCS,0.0000
1FD01,FD161223,ขนมจีบไก่ (1*20),ขนมจีบไก่(1*20PACK),PCS,0.0000
1FD01,FD161224,KANOM LOD CHONG PANDANUS,ขนมลอดช่องใบเตย,KG,0.0000
1FD01,FD161225,KANOM KLONG KLEAK,ขนมคลองแคลงดิบ,KG,0.0000
1FD01,FD161226,BLACK BEAN BUN (1x20 ),ซาลาเปาไส้ถั่วดำ(1x20 ),PCS,0.0000
1FD01,FD161227,BUN WITH TARO PASTE (1x20P),ซาลาเปาเผือก (1x20ชิ้น),PCS,0.0000
1FD01,FD161228,CHICKEN NUGGET 1KG.,นัตเก็ตไก่ 1กก.,KG,0.0000
1FD01,FD161229,COCONUT JELATINE (PACK),วุ้นมะพร้าว(ใส่ในของหวาน),PACK,0.0000
1FD01,FD161230,FISH NUGGET (1x24 PCS),นักเกตปลา(1x24 ชิ้น),PCS,0.0000
1FD01,FD161231,FROZEN AUTHENTIC HALDIRAM 80G.(1x5)(829977),ขนมปังอินเดีย-ทันดูรินานฮาดิรัม 80ก.(1x5)/(829977),BAG,0.0000
1FD01,FD161232,FROZEN AUTHENTIC HALDIRAM 60G.(1x20PCS)(838152),โรตีโฮมสไตล์พาราธา ฮาดิรัม 60ก.(1x20ชิ้น)/(838152),PCS,0.0000
1FD01,FD161233,FROZEN CHICKEN POP 1KG.(853758),ไก่ป๊อปแช่แข็ง 1 กก.(853758),KG,0.0000
1FD01,FD161234,FROZEN ROLL PASTRY SPRING HOME 7.5" (1x50)/(128549),แผ่นปอเปี๊ยะแช่แข็ง สปริงโฮม 7.5"(1x50)/(128549),PCS,0.0000
1FD01,FD161235,FROZEN ROTI SHEET ARO 1.6KG.(1x20)/(137426),แผ่นแป้งโรตีแช่แข็ง เอโร่ 1.6กก.(1x20)/(137426),PCS,0.0000
1FD01,FD161236,ICE GROUND BAG 10 KG.,น้ำแข็งบด(ถุง)10 กก.,KG,0.0000
1FD01,FD161237,ICE GROUND BAG 30 KG.,น้ำแข็งบด(ถุง) 30กก.,KG,0.0000
1FD01,FD161238,JELATINE  BLACK,เฉาก๊วย(วุ้นดำ),KG,0.0000
1FD01,FD161239,KANOM  POOYFAI,ขนมปุยฝ้าย,PCS,0.0000
1FD01,FD161240,KANOM BAULOY PHUKET,ขนมบัวลอยดิบ-ภูเก็ต,KG,0.0000
1FD01,FD161241,KANOM FOUY THONG,ขนมฝอยทอง,PCS,0.0000
1FD01,FD161242,KANOM THONG YIB,ขนมทองหยิบ,PCS,0.0000
1FD01,FD161243,KANOM THONG YOD,ขนมทองหยอด,PCS,0.0000
1FD01,FD161244,KHAO MOK KAI,ข้าวหมกไก่,SET,0.0000
1FD01,FD161245,LOD CHONG SINGAPORE,ลอดช่องสิงค์โปร์,KG,0.0000
1FD01,FD161246,LOOK CHID,ลูกชิด,KG,0.0000
1FD01,FD161247,MED KANUN,ขนมเม็ดขนุน,PCS,0.0000
1FD01,FD161248,RED PORK BUN(1x20),ซาลาเปาไส้หมูแดง(1x20),PCS,0.0000
1FD01,FD161249,ROTI NAM KANG,โรตีน้ำแกง,SET,0.0000
1FD01,FD161250,ROTI WITH EGG,โรตีใส่ไข่,SET,0.0000
1FD01,FD161251,SPRING ROLL SHEET LOCAL(1*40),แผ่นปอเปี๊ยะสด (1*40),PCS,0.0000
1FD01,FD161252,SPRING ROLL YUN,แผ่นปอเปี๊ยะญวน,PACK,0.0000
1FD01,FD161253,STICKY RICE MOON,ข้าวเหนียวมูนขาว,KG,0.0000
1FD01,FD161254,THAI DESSERT,ขนมไทย,SET,0.0000
1FD01,FD161255,TUB TIM GOB,ทับทิมกรอบ,KG,0.0000
1FD01,FD161256,VHINESE STEAMED DOUGHT (1x12/PACK),ซาลาเปาหมั่นโถว (1x12/PACK),PCS,0.0000
1FD01,FD161257,ขนมสอดไส้,ขนมสอดไส้,PCS,0.0000
1FD01,FD161258,น้ำแกงแพะ,น้ำแกงแพะ,BAG,0.0000
1FD01,FD171259,BROILER CHIKEN (0.8-1 กก.)/WHOLE,ไก่กระทง (0.8-1 กก.)/ตัว,PCS,0.0000
1FD01,FD171260,BROILER CHIKEN (600-800G.)/WHOLE,ไก่กระทง (600-800 ก.)/ตัว,PCS,0.0000
1FD01,FD171261,CHICKEN BONE ( RIBS ),ซี่โครงไก่,KG,0.0000
1FD01,FD171262,CHICKEN BREAST PACK 2KG.,อกไก่ลอกหนัง 2 กก.,KG,0.0000
1FD01,FD171263,CHICKEN DRUM STICKS 2KG.,น่องไก่ล้วน 2 กก.,KG,0.0000
1FD01,FD171264,CHICKEN FILLET,สันในไก่,KG,0.0000
1FD01,FD171265,CHICKEN LRG,ตีนไก่(ตีนไก่ตัดเล็บ),KG,0.0000
1FD01,FD171266,CHICKEN MEAT GROUND,ไก่บด,KG,0.0000
1FD01,FD171267,CHICKEN TOP ROUND  WITH OUT BONE&SKIN,สะโพกไก่ลอกหนังเลาะกระดูก,KG,0.0000
1FD01,FD171268,CHICKEN TOP ROUND  WITH SKIN 2 KG.,สะโพกไก่ติดหนังเลาะกระดูก 2 กก.,KG,0.0000
1FD01,FD171269,CHICKEN TOP ROUND WITH SKIN SLICE (2KG.),สะโพกไก่ติดหนังสไลด์(2กก.),KG,0.0000
1FD01,FD171270,CHICKEN WINGS,ปีกไก่เต็ม,KG,0.0000
1FD01,FD171271,COCONU CHUNKED NAM HOM ALL COCO 1KG.(813532),เนื้อมะพร้าวน้ำหอมแบบแผ่นแช่แข็ง 1 กก. (813532),KG,0.0000
1FD01,FD171272,FROZE MIX BERRY ARO 1KG.(826024),ผลไม้รวมเบอร์รี่แช่แข็ง เอโร่ 1 กก.(826024),KG,0.0000
1FD01,FD171273,FROZEN PASSION FRUIT WITH SEED ARO 1KG.(229338),น้ำเสาวรสมีเมล็ดแช่แข็ง เอโร่ 1กก.(229338),KG,0.0000
1FD01,FD171274,FROZEN SWEET CORN KERNEL ARO 1KG.(851335),ข้าวโพดแช่แข็ง เอโร่ 1 กก.(851335),KG,0.0000
1FD01,FD171275,FROZEN WILD STRAWBERRY ARO 1KG.(125456),สตรอเบอรี่แช่แข็ง เอโร่ 1 กก.(125456),KG,0.0000
1FD01,FD171276,MANDARIN ORANGE FROZEN SEGMENT ARO 1KG.(160355),เนื้อส้มแมนดารินแช่แข็ง เอโร่ 1 กก.(160355),KG,0.0000
1FD01,FD171277,RASPBERRY FROZEN  ARO 1KG.(127970),ราสเบอร์รี่แช่แข็ง เอโร่ 1 กก.(127970),KG,0.0000
1FD01,FD171278,RIBEYE AUS EBONY CHOICE 5-8 KG.,เนื้อริบอายออสสเตรเลีย 5-8 กก.,KG,0.0000
1FD01,FD171279,FROZEN SILVER GRUNT FISH 1KG.(909843),เนื้อปลากระพงแสมแช่แข็ง 1 กก.(909843),KG,0.0000
1FD01,FD171280,SQUID SLICE(PINEAPPLE),หมึกกล้วยหั่นบั้งสับปะรด,KG,0.0000
1FD01,FD171281,SQUID SLICED(RINGS),หมึกกล้วยหั่นวงแหวน,KG,0.0000
1FD01,FD171284,ปีกบนไก่แช่แข็งซีพี 2 กก.(830397),ปีกบนไก่แช่แข็งซีพี 2 กก.(830397),KG,0.0000
1FD01,FD171285,มะม่วงน้ำดอกไม้หั่นเต๋าแช่แข็ง เอโร่1 กก.(821069),มะม่วงน้ำดอกไม้หั่นเต๋าแช่แข็ง เอโร่ 1กก.(821069),BAG,0.0000
1FD01,FD171287,หมูปิ้งนมสดแช่แข็ง 25ก.(1x40)/(866771),หมูปิ้งนมสดแช่แข็ง 25ก.(1x40)/(866771),PCS,0.0000
