SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'30000021,HARD COVER BOOK ELFEN 70G 5/100,สมุดปกแข็งมุมมันยี่ห้อเอลเฟ่น 70G 5/100,PCS,,,76,,,,I,7,,
'30000022,IRON RULER 12 '',ไม้บรรทัดเหล็ก 12 นิ้ว,PCS,,,26,,,,I,7,,
'30000023,KEY RING BENNON ( 1 x 50 ),พวงกุญแจ BENNON ( 1 x 50 ),BOX,,,180,,,,I,7,,
'30000024,LAMINATE FILM A-3. ( 1x100 ),พลาสติกเคลือบบัตร A3 ตราช้าง (1*100/PACK),PACK,,,590,,,,I,7,,
'30000025,LAMINATE FILM SIZE A4  ( 1*100 ),พลาสติกเคลือบบัตร ตราช้าง A4(1*100/PACK),PACK,,,325,,,,I,7,,
'30000026,LIQUID PAPER 7 ML PENTEL,ปากกาลบคำผิด 7 มล. PENTEL,PCS,,,56,,,,I,7,,
'30000027,LOG BOOK  BLUE NO.2.,สมุดปกแข็งน้ำเงิน(สันผ้า) NO.02,BOOK,,,30,,,,I,7,,
'30000029,MARKER PEN HILIHGT STABILO BOSS PINK,ปากกาเน้นข้อความสีชมพู-สตาร์บิโลบอส,PCS,,,29,,,,I,7,,
'30000030,MARKER PEN HILIHGT STABILO BOSS YELLOW,ปากกาเน้นข้อความสีเหลือง-สตาร์บิโลบอส,PCS,,,29,,,,I,7,,
'30000031,MARKER PEN HILIHGT STABILOBOSS GREEN,ปากกาเน้นข้อความสีเขียว-สตาร์บิโลบอส,PCS,,,29,,,,I,7,,
'30000032,MARKER PEN HILIHGT STABILOBOSS ORANG,ปากกาเน้นข้อความสีส้ม-สตาร์บิโลบอส,PCS,,,29,,,,I,7,,
'30000033,"MASKING TAPE  1"" 20 YARD",กระดาษกาวย่น 1 นิ้ว 20 หลา,ROLL,,,31,,,,I,7,,
'30000034,"MASKING TAPE  2"" 20 YARD",กระดาษกาวย่น 2 นิ้ว 20 หลา,ROLL,,,52,,,,I,7,,
'30000035,NOTE BOOK ( SOFT ),สมุดปกอ่อนคละแบบ,BOOK,,,8,,,,I,7,,
'30000036,PAPER CLIPS NO.01 ( 1*50PCS ),ลวดเสียบกระดาษกลม No.01 (1*50/แพ็ค),BOX,,,7,,,,I,7,,
'30000037,PAPER COPPY A3- 80G/500S-IDEA WORK,กระดาษถ่ายเอกสารเอ3 80G/500S-ไอเดียเวิร์ค,REAM,,,245,,,,I,7,,
