SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'30000089,กระดาษฟลิปชาร์ท 75 x 90 CM.(1*25 แผ่น),กระดาษฟลิปชาร์ท 75 x 90 CM.(1*25 แผ่น),PCS,,,148,,,,I,7,,
'30000090,ฟิวเจอร์บอร์ด 130 x 245CM.,ฟิวเจอร์บอร์ด 130 x 245CM.,PCS,,,115.52,,,,I,7,,
'30000091,ฟิวเจอร์บอร์ดสีดำ 130 x 245 CM. 3 MM.,ฟิวเจอร์บอร์ดสีดำ 130 x 245 CM. 3 MM.,PCS,,,115.52,,,,I,7,,
'30000092,กาวน้ำแบบหลอด 50CC.,กาวน้ำแบบหลอด 50CC.,PCS,,,11.4,,,,I,7,,
'30000093,ปากกาเน้นข้อความสีฟ้า-สตาร์บิโลบอส,ปากกาเน้นข้อความสีฟ้า-สตาร์บิโลบอส,PCS,,,34.2,,,,I,7,,
'30000094,ป้ายอะคริลิกแนวตั้ง 1 หน้าขนาด A4,ป้ายอะคริลิกแนวตั้ง 1 หน้าขนาด A4,PCS,,,,,,,I,7,,
'30000096,กระดาษการ์ดสีขาว OC A4-120G/50S,กระดาษการ์ดสีขาว OC A4-120G/50S,PACK,,,36.48,,,,I,7,,
'30000097,กระดาษการ์ดสีเหลือง A4 120 แกรม  (1 x 50),กระดาษการ์ดสีเหลือง A4 120 แกรม  (1 x 50),PACK,,,98.8,,,,I,7,,
'30000100,ปากกาเขียนผ้าสีน้ำเงิน ยี่ห้อซากุระ,ปากกาเขียนผ้าสีน้ำเงิน ยี่ห้อซากุระ,PCS,,,44.08,,,,I,7,,
'30000101,ปากกาเขียนผ้าสีแดง ยี่ห้อซากุระ,ปากกาเขียนผ้าสีแดง ยี่ห้อซากุระ,PCS,,,44.08,,,,I,7,,
'30000102,โพสต์-อิทเพจมาร์กเกอร์ 5 สี 1.5*5 ซม. รุ่น 670-5AN,โพสต์-อิทเพจมาร์กเกอร์ 5 สี 1.5*5 ซม. รุ่น 670-5AN,PACK,,,47.12,,,,I,7,,
'30000103,โพสต์-อิทแฟล็กซ์ 5 สี ขนาด 1.5 *5 ซม. รุ่น 683-5CF,โพสต์-อิทแฟล็กซ์ 5 สี ขนาด 1.5 *5 ซม. รุ่น 683-5CF,PACK,,,57.76,,,,I,7,,
'30000104,"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) ฟ้า","แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) ฟ้า",PCS,,,38,,,,I,7,,
'30000105,"แผ่นโพสต์อิทโน๊ต ขนาด  3*3""(100แผ่น) ส้ม","แผ่นโพสต์อิทโน๊ต ขนาด  3*3""(100แผ่น) ส้ม",PCS,,,34.2,,,,I,7,,
'30000106,"แผ่นโพสต์อิทโน๊ต ขนาด 3*3"" (100แผ่น) ชมพู","แผ่นโพสต์อิทโน๊ต ขนาด 3*3"" (100แผ่น) ชมพู",PCS,,,34.2,,,,I,7,,
'30000107,ธงเหลืองสัญลักษณ์พระปรมาภิไธยย่อ ว.ป.ร 80x120 CM.,ธงเหลืองสัญลักษณ์พระปรมาภิไธยย่อ ว.ป.ร 80x120 CM.,PCS,,,57,,,,I,7,,
'30000108,อากรสแตมป์,อากรสแตมป์,PCS,,,,,,,I,7,,
'30000110,ผ้าหมึกเครื่องคิดเลข CANNON/CASIOรุ่น DR-210TM,ผ้าหมึกเครื่องคิดเลข CANNON/CASIOรุ่น DR-210TM,PCS,,,,,,,I,7,,
'30000111,กรรไกร 6 นิ้ว ตราม้า,กรรไกร 6 นิ้ว ตราม้า,PCS,,,41.8,,,,I,7,,
'30000112,เทปผ้ามันเงา 48 มม.8 หลาสีแดง-3M,เทปผ้ามันเงา 48 มม.8 หลาสีแดง-3M,ROLL,,,,,,,I,7,,
'30000113,ซองถนอมเอกสาร 11 รู A4 (20 ซอง/แพ็ค),ซองถนอมเอกสาร 11 รู A4 (20 ซอง/แพ็ค),PACK,,,19,,,,I,7,,
'30000114,แท่นประทับตราสีน้ำเงิน NO.2,แท่นประทับตราสีน้ำเงิน NO.2,PCS,,,30.4,,,,I,7,,
'30000116,หมึกเติมแท่นสีน้ำเงิน,หมึกเติมแท่นสีน้ำเงิน,PCS,,,9.12,,,,I,7,,
'30000117,สติ๊กเกอร์ขาวมัน -A4(50ผ./แพ็ค),สติ๊กเกอร์ขาวมัน -A4(50ผ./แพ็ค),PACK,,,143.2,,,,I,7,,
'30000118,สติ๊กเกอร์ใสพีวีซีขนาด 53*70 ซม.,สติ๊กเกอร์ใสพีวีซีขนาด 53*70 ซม.,PCS,,,28,,,,I,7,,
'30000119,กระดาษสติกเกอร์ชนิดขาวด้าน A4 ตราช้าง 50 แผ่น,กระดาษสติกเกอร์ชนิดขาวด้าน A4 ตราช้าง 50 แผ่น,PACK,,,87.4,,,,I,7,,
'30000120,ป้ายอะคีลิค A4 2 หน้าแนวตั้ง,ป้ายอะคีลิค A4 2 หน้าแนวตั้ง,PCS,,,,,,,I,7,,
'30000124,ซองเอกสารสีขาว A4 ( 1*50 PCS ),ซองเอกสารสีขาว A4 ( 1*50 PCS ),PACK,,,280,,,,I,7,,
'30000126,เทปกาว 2 หน้า  เทปแดง 12มม x 10ม 4229,เทปกาว 2 หน้า  เทปแดง 12มม x 10ม 4229,ROLL,,,,,,,I,7,,
'30000127,เทปกาว 2 หน้ายี่ห้อ 3M(แรงยึดสูง) 21 มม.ยาว 10ม.,เทปกาว 2 หน้ายี่ห้อ 3M(แรงยึดสูง) 21 มม.ยาว 10ม.,ROLL,,,,,,,I,7,,
'30000132,ธง สท.ราชินี ขนาด 80*120 ซม.,ธง สท.ราชินี ขนาด 80*120 ซม.,PCS,,,,,,,I,7,,
'30000138,มีดคัดเตอร์PC-L (OLFA),มีดคัดเตอร์PC-L (OLFA),PCS,,,,,,,I,7,,
'30000142,ไส้แม็กซ์ยิงบอร์ด T3-13M,ไส้แม็กซ์ยิงบอร์ด T3-13M,Box,,,68.4,,,,I,7,,
'30000143,ธงชาติไทย ขนาด 80 x 120 CM.,ธงชาติไทย ขนาด 80 x 120 CM.,Pcs,,,,,,,I,7,,
'30000144,กาวลาแท๊กซ์ ยี่ห้อ TOA 8OZ.,กาวลาแท๊กซ์ ยี่ห้อ TOA 8OZ.,Can,,,25.6,,,,I,7,,
'30000147,ปากกามาร์คเกอร์เมจิกสีแดง SDR-200 ยี่ห้อ PILOT ,ปากกามาร์คเกอร์เมจิกสีแดง SDR-200 ยี่ห้อ PILOT ,Pcs,,,5.6,,,,I,7,,
'30000148,คลิปหนีบดำ 1 1/4 นิ้ว NO.110-HORSE (1*12)/กล่อง,คลิปหนีบดำ 1 1/4 นิ้ว NO.110-HORSE (1*12)/กล่อง,Box,,,25.08,,,,I,7,,
'30000149,คลิปหนีบดำ 15/8 นิ้ว NO.109-HORSE (1*12)/กล่อง,คลิปหนีบดำ 15/8 นิ้ว NO.109-HORSE (1*12)/กล่อง,Box,,,44.08,,,,I,7,,
'30000150,TONER HP 85ACE285A ORIGINAL,TONER HP 85ACE285A ORIGINAL,Box,,,,,,,I,7,,
'30000151,กระดาษการ์ดขาว A4 180G.(1*50)/แพ็ค,กระดาษการ์ดขาว A4 180G.(1*50)/แพ็ค,Pack,,,57,,,,I,7,,
'30000152,กระดาษการ์ดแดง A4 180G.(1*50)/แพ็ค,กระดาษการ์ดแดง A4 180G.(1*50)/แพ็ค,Pack,,,76,,,,I,7,,
'30000153,"ซองเอกสารสีน้ำตาลซิลิคอน 7*10""125G.(1*50)/แพ็ค","ซองเอกสารสีน้ำตาลซิลิคอน 7*10""125G.(1*50)/แพ็ค",Pack,,,96,,,,I,7,,
'30000154,กาวแท่งสีขาว 1/2 นิ้ว(1*6)/แพ็ค,กาวแท่งสีขาว 1/2 นิ้ว(1*6)/แพ็ค,Pack,,,,,,,I,7,,
'30000155,ไม้ปิงปอง รุ่น ADDOY-2000 ยี่ห้อ BUTTERFLY,ไม้ปิงปอง รุ่น ADDOY-2000 ยี่ห้อ BUTTERFLY,Pcs,,,,,,,I,7,,
'30000156,ลูกปิงปอง รุ่น 371319 ยี่ห้อ BUTTERFLY(1*6)/กล่อง,ลูกปิงปอง รุ่น 371319 ยี่ห้อ BUTTERFLY(1*6)/กล่อง,Box,,,,,,,I,7,,
30000159,คลิปบอร์ด A5 Basic #A-518 คละสี,คลิปบอร์ด A5 Basic #A-518 คละสี,Pcs,,,41.8,,,,I,7,,
30000157,กรรไกร 6 นิ้ว(ด้ามส้ม) ตรา KTV,กรรไกร 6 นิ้ว(ด้ามส้ม) ตรา KTV,Pcs,,,27.36,,,,I,7,,
30000158,ลวดเย็บกระดาษ MAX #3-1M,ลวดเย็บกระดาษ MAX #3-1M,Pcs,,,21.25,,,,I,7,,
